ticker,name,type,sector,valuation_sector,data_tier,price,intrinsic,mos,verdict,confidence,composite,reliable,roe,pe,pb,implied_pe,analyst_upside,abstain_cause,red_flags,alt_model
SUDARSCHEM,Sudarshan Chemical Industries,nonfinancial,Chemical Manufacturing,CHEMICALS,full,1037.65,710.0403080637888,-0.3157227311099227,LOW CONF,medium,31.014239789932578,False,0.01182540142600429,370.55295343137266,4.381937423917455,253.6,0.14971329446345097,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
MEDIASSIST,Medi Assist Healthcare Services,nonfinancial,Investment Services,NBFC,full,352.85,236.8183036353135,-0.32884142373440983,LOW CONF,medium,41.29401993013783,False,0.10646084157825725,29.078221923636775,3.095691977589701,19.5,0.7741249822870907,LC_fee_financial,nonfin_type_fin_sector,False
RELIGARE,Religare Enterprises,nonfinancial,Investment Services,NBFC,full,255.5,169.23860108623614,-0.33761799966248085,LOW CONF,medium,35.5803282759766,False,0.025155675671958436,98.65876161837069,2.4818278094687947,65.3,,LC_fee_financial,nonfin_type_fin_sector|implied_pe_gt_2x_sector_exit,False
BSE,BSE Ltd.,financial,Financial Services,NBFC,full,3581.9,2299.8554913108565,-0.3579230321028347,LOW CONF,high,57.09525469325643,False,0.3709420486407184,59.38721609501878,22.02921560135531,38.1,0.18289176135570503,LC_fee_financial,,False
IEX,Indian Energy Exchange Ltd.,financial,Financial Services,NBFC,full,123.14,77.0533378704852,-0.3742623203631217,LOW CONF,high,56.786442145136995,False,0.3612299935510348,22.226255376125945,8.028790086181626,13.9,0.0800714633750203,LC_fee_financial,,False
JPPOWER,Jaiprakash Power Ventures Ltd.,nonfinancial,Power,UTILITIES,full,16.89,10.554480021772463,-0.3751047944480484,LOW CONF,high,47.056219384931886,False,0.03539277394586664,25.590806870381467,0.9057296426557422,16.0,,LC_low_or_negative_roe,,False
IIFL,IIFL Finance,financial,Diversified NBFC,NBFC,full,552.0,340.04577278684155,-0.38397504929920007,LOW CONF,high,45.29051193502778,False,0.13051043250124283,14.244377167391425,1.859039824827083,8.8,0.10507246376811594,LC_fee_financial,,False
BAJAJELEC,Bajaj Electricals,nonfinancial,Electronic Instr. & Controls,MANUFACTURING,full,330.5,202.46362613443483,-0.3874020389275799,LOW CONF,medium,29.936089229985743,False,-0.056994818652849735,,2.390360561542611,,0.2980332829046899,LC_low_or_negative_roe,,False
RUSTOMJEE,Keystone Realtors,nonfinancial,Construction Services,CONSTRUCTION,full,413.0,248.54988941584094,-0.39818428712871445,LOW CONF,medium,35.11762354751284,False,0.03316080633670005,66.5062664560295,2.2054014221253646,40.0,0.9200968523002422,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
SYMPHONY,Symphony,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,700.75,389.3780093055442,-0.444341049867222,LOW CONF,medium,30.383545492307984,False,-0.2587029089175012,,8.829743039506988,,0.4955404923296468,LC_low_or_negative_roe,,False
JYOTICNC,Jyoti CNC Automation Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,781.6,429.02869773452704,-0.45108917894763684,LOW CONF,high,49.17943627442157,False,0.16788835424442747,52.87430952380953,8.87698080776284,29.0,,LC_compounder_understated,,False
RAYMONDLSL,Raymond Lifestyle,nonfinancial,Retail (Apparel),CONSUMER_DISC,full,724.3,390.9717755593521,-0.4602074063794669,LOW CONF,medium,32.39255076446278,False,0.004791496727834269,95.53794671864846,0.4577697590864088,51.6,1.0999585806986056,LC_low_or_negative_roe,,False
OFSS,Oracle Financial Services Software Ltd.,nonfinancial,Information Technology,IT_SERVICES,full,11768.0,6319.2522457652,-0.4630139152136981,LOW CONF,high,62.152503669127775,False,0.33722609084520544,38.96954495510173,13.141547307225453,20.9,-0.10774983004758668,LC_compounder_understated,,False
DEVYANI,Devyani International Ltd.,nonfinancial,Consumer Services,CONSUMER,full,111.37,59.74279469788743,-0.463564741870455,LOW CONF,medium,27.045239213210586,False,-0.027590769350507843,,9.91250930718242,,0.5533806231480649,LC_low_or_negative_roe,,False
KIRLPNU,Kirloskar Pneumatic Company,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,1688.7,903.321439804247,-0.46507879445475986,LOW CONF,medium,49.564758920680205,False,0.20361295282021719,42.90153374233129,8.735307965792256,22.9,-0.009297092437970063,LC_compounder_understated,,False
NXST,Nexus Select Trust,nonfinancial,Real Estate Operations,REALTY,full,166.0,88.00985295215654,-0.46982016293881607,LOW CONF,medium,38.307485411138046,False,0.030542539420594848,62.40582942969737,1.9060325054314502,33.1,,LC_low_or_negative_roe,,False
THYROCARE,Thyrocare Technologies,nonfinancial,Healthcare Facilities,PHARMA,full,517.25,272.07888784958,-0.4739895836644176,LOW CONF,medium,53.3956217984348,False,0.2781383432963279,50.66096100706171,14.090755764304012,26.6,0.16191396810053166,LC_compounder_understated,,False
TITAN,Titan Company,nonfinancial,Consumer / Retail,CONSUMER_DISC,full,4638.1,2424.2872256956684,-0.47731027237539764,LOW CONF,high,46.748735852104986,False,0.3230592880341336,81.14160753006112,26.213549958606638,42.4,0.07565597981932248,LC_compounder_understated,,False
SMLMAH,SML Mahindra,nonfinancial,Auto & Truck Manufacturers,AUTO,full,4085.2,2133.3852527656372,-0.4777770359430047,LOW CONF,medium,44.217531242940325,False,0.307601956329187,37.080062597809075,11.405899795894788,19.4,,LC_compounder_understated,,False
ASHAPURMIN,Ashapura Minechem,nonfinancial,Metal Mining,METAL,full,690.0,357.3882316665626,-0.48204604106295273,LOW CONF,medium,40.00680222423321,False,0.2366776006645284,16.421416677340847,3.8865814987055036,8.5,,LC_compounder_understated,,False
BLUEJET,Blue Jet Healthcare Ltd.,nonfinancial,Healthcare,PHARMA,full,578.25,299.4106496446278,-0.48221245197643264,LOW CONF,high,58.0118604018736,False,0.18223264774874806,40.460233233798725,7.373175430727033,20.9,0.2745352356247298,LC_compounder_understated,,False
TATACOMM,Tata Communications Ltd.,nonfinancial,Telecommunication,TELECOM,full,1817.1,938.9084792917541,-0.48329289566245437,LOW CONF,high,46.95886427197961,False,0.29192292517638324,49.695004322895436,14.507111028592647,25.7,0.09955423476968801,LC_compounder_understated,,False
PRIVISCL,Privi Speciality Chemicals,nonfinancial,Chemical Manufacturing,CHEMICALS,full,3660.0,1888.597472861845,-0.4839897615131571,LOW CONF,medium,40.60935506657287,False,0.22423766133542902,43.681485223541294,9.795034090185,22.5,0.06120218579234973,LC_compounder_understated,,False
NESTLEIND,Nestle India Ltd.,nonfinancial,Fast Moving Consumer Goods,CONSUMER,full,1427.2,733.5512968396089,-0.486020672057449,LOW CONF,high,57.447106073560704,False,0.6785147092187854,78.63492346559667,53.35495222970077,40.4,0.022982062780269024,LC_compounder_understated,,False
APOLLO,Apollo Hospitals Enterprise,nonfinancial,Healthcare Facilities,PHARMA,full,8826.0,4525.165886657595,-0.48729142457992347,LOW CONF,medium,38.70842328467486,False,0.20651680889442092,65.41284094391663,13.508851172455985,33.5,0.060049852707908455,LC_compounder_understated,,False
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,nonfinancial,Healthcare,PHARMA,full,8826.0,4525.165886657595,-0.48729142457992347,LOW CONF,high,46.7381040225708,False,0.20651680889442092,65.41284094391663,13.508851172455985,33.5,0.060049852707908455,LC_compounder_understated,,False
BIOCON,Biocon Ltd.,nonfinancial,Healthcare,PHARMA,full,436.4,221.03216941714027,-0.4935101525730058,LOW CONF,high,39.88545811637019,False,0.010836923113088346,154.75160520607375,1.6770312472452233,78.4,-0.03758020164986246,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
NUVOCO,Nuvoco Vistas Corporation Ltd.,nonfinancial,Construction Materials,CEMENT,full,347.0,175.54453176823725,-0.4941079776131491,LOW CONF,high,39.26065922311148,False,0.03517236187733227,34.461767240181224,1.2121017483040482,17.4,0.29971181556195964,LC_low_or_negative_roe,,False
SAPPHIRE,Sapphire Foods India Ltd.,nonfinancial,Consumer Services,CONSUMER,full,181.06,91.1160540648096,-0.49676320520926986,LOW CONF,medium,25.78160237095942,False,-0.022975528724804222,,4.201613824149115,,0.8170772119739312,LC_low_or_negative_roe,,False
PPLPHARMA,Piramal Pharma Ltd.,nonfinancial,Healthcare,PHARMA,full,174.03,87.56653875282652,-0.4968307834693644,LOW CONF,medium,28.848598409337527,False,-0.03993080653025622,,2.8249477496196076,,0.48250301672125495,LC_low_or_negative_roe,,False
TENNIND,Tenneco Clean Air India,nonfinancial,Auto & Truck Parts,AUTO,full,554.4,276.82533736908977,-0.5006757983963027,LOW CONF,medium,51.32078764117718,False,0.5047269083013195,37.08781520947779,18.71921830633038,18.5,,LC_compounder_understated,,False
PRECWIRE,Precision Wires India,nonfinancial,Misc. Fabricated Products,MANUFACTURING,full,371.1,185.03522230789557,-0.5013871670495943,LOW CONF,medium,38.61459833903224,False,0.2010384027759795,43.30734848972757,8.70644016883756,21.6,,LC_compounder_understated,,False
FIRSTCRY,Brainbees Solutions Ltd.,nonfinancial,Consumer Services,CONSUMER,full,210.33,104.76271019717913,-0.5019126601189601,LOW CONF,medium,26.277489970234782,False,-0.04219437256433471,,3.0603611776966093,,0.9778443398469071,LC_low_or_negative_roe,,False
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,nonfinancial,Healthcare,PHARMA,full,2430.2,1208.603286410845,-0.502673324660174,LOW CONF,high,59.12880749725605,False,0.4568981485565092,39.73782119345933,18.15613693096118,19.8,0.14928812443420303,LC_compounder_understated,,False
ABSLAMC,Aditya Birla Sun Life AMC Ltd.,financial,Financial Services,NBFC,full,1140.0,560.6743830525809,-0.5081803657433501,LOW CONF,high,53.43917530812569,False,0.24125483093580363,33.846800742510794,8.165704190852274,16.6,-0.20350877192982456,LC_fee_financial,,False
ADANIPOWER,Adani Power Ltd.,nonfinancial,Power,UTILITIES,full,216.57,106.20502427073173,-0.5096041729199255,LOW CONF,high,50.42740121543923,False,0.19974904861459314,32.51802453612189,6.4954444639163444,15.9,0.11742161887611399,LC_compounder_understated,,False
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd.,nonfinancial,Healthcare,PHARMA,full,2415.3,1183.8857268890488,-0.5098390564778501,LOW CONF,high,57.05576496911828,False,0.17057765638749572,54.333781555245466,9.268129120363916,26.6,-0.1471038794352669,LC_compounder_understated,,False
COHANCE,Cohance Lifesciences Ltd.,nonfinancial,Healthcare,PHARMA,full,441.0,214.08511478321356,-0.5145462249813751,LOW CONF,high,47.720943014518674,False,0.03838119904174837,94.23980815347721,3.6170368343947903,45.7,0.1927437641723356,LC_low_or_negative_roe,,False
SUDEEPPHRM,Sudeep Pharma,nonfinancial,Biotechnology & Drugs,IT_SERVICES,full,862.0,411.6568876138718,-0.5224398055523529,LOW CONF,medium,47.526358427652674,False,0.1972966241764213,55.59375717236631,10.968460615391582,26.5,,LC_compounder_understated,,False
ASIANPAINT,Asian Paints Ltd.,nonfinancial,Consumer Durables,CONSUMER_DISC,full,2689.0,1279.934205737544,-0.5240110800529773,LOW CONF,high,54.42487357304079,False,0.20563233713542134,59.60884157926954,12.257505407880275,28.4,0.07288955001859428,LC_compounder_understated,,False
BOSCHLTD,Bosch Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,41110.0,19517.929399840865,-0.5252267234288284,LOW CONF,high,53.79720139285408,False,0.18659229919435238,43.78140794223827,8.169273569908118,20.8,0.06538555096083679,LC_compounder_understated,,False
VIJAYA,Vijaya Diagnostic Centre Ltd.,nonfinancial,Healthcare,PHARMA,full,1336.0,634.1937989311712,-0.5253040427161892,LOW CONF,high,52.03257164626064,False,0.18072402444757873,79.55139322465025,14.376847933970643,37.8,-0.13547904191616766,LC_compounder_understated,,False
NEULANDLAB,Neuland Laboratories Ltd.,nonfinancial,Healthcare,PHARMA,full,18325.0,8678.402201938921,-0.5264173423225691,LOW CONF,high,56.15718970195771,False,0.19418822387128096,64.43956043956044,12.513403788804302,30.5,0.1444474761255116,LC_compounder_understated,,False
EICHERMOT,Eicher Motors Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,7563.5,3564.8104287289684,-0.528682431582076,LOW CONF,high,60.469935167203595,False,0.2197289657631528,37.685641396641664,8.28062700820513,17.8,0.05797580485225094,LC_compounder_understated,,False
BIRET,Brookfield India Real Estate Trust REIT,nonfinancial,Real Estate Operations,REALTY,full,339.99,159.69761699668913,-0.5302873114012496,LOW CONF,medium,37.26065395009701,False,0.011400635213885752,93.65401312910286,1.0677152400013687,44.0,0.04708962028294947,LC_low_or_negative_roe,,False
TRENT,Trent Ltd.,nonfinancial,Consumer Services,CONSUMER,full,2842.4,1332.1524995412642,-0.5313282790806135,LOW CONF,high,53.86589505844974,False,0.246443645235,88.12888173679654,21.718802865700358,41.3,0.1490289895862651,LC_compounder_understated,,False
SWSOLAR,Sterling and Wilson Renewable Energy,nonfinancial,Construction Services,CONSTRUCTION,full,222.19,103.24351874535131,-0.5353367894803938,LOW CONF,medium,20.800193130209273,False,-0.4552366294728742,,7.632598383993844,,,LC_low_or_negative_roe,,False
DIXON,Dixon Technologies (India) Ltd.,nonfinancial,Consumer Durables,CONSUMER_DISC,full,14383.0,6603.11022748703,-0.5409086958571209,LOW CONF,high,51.603558981633746,False,0.35158563678856963,53.35946480158126,18.760421410961214,24.5,-0.11923798929291525,LC_compounder_understated,,False
BHARTIHEXA,Bharti Hexacom Ltd.,nonfinancial,Telecommunication,TELECOM,full,1608.3,735.8393633269161,-0.5424738150053372,LOW CONF,high,53.34611945677428,False,0.24189136381398985,46.40611758596815,11.225239072182214,21.2,,LC_compounder_understated,,False
TORNTPHARM,Torrent Pharmaceuticals Ltd.,nonfinancial,Healthcare,PHARMA,full,4987.6,2281.8111603533234,-0.5425031758053326,LOW CONF,high,54.02668997727921,False,0.2548963274414878,78.0267423696789,19.888730072254287,35.7,-0.029593391611195837,LC_compounder_understated,,False
EBGNG,GNG Electronics,nonfinancial,Electronic Instr. & Controls,MANUFACTURING,full,543.0,247.74184329489844,-0.543753511427443,LOW CONF,medium,37.176957066838995,False,0.17421713139524145,46.88835024996213,8.168753876403754,21.4,,LC_compounder_understated,,False
SHANTIGEAR,Shanthi Gears,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,429.0,194.25232332241941,-0.5471973815328218,LOW CONF,medium,46.39316951802399,False,0.17420351770213152,42.922384555178716,7.477230377675771,19.4,,LC_compounder_understated,,False
EUREKAFORB,Eureka Forbes,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,459.25,205.85067983827338,-0.5517677085720776,LOW CONF,medium,36.30635338878343,False,0.03535855382601644,54.92812999631041,1.9421792410369696,24.6,0.5982580293957539,LC_low_or_negative_roe,,False
PILANIINVS,Pilani Investment and Industries Corporation Ltd,financial,Misc. Financial Services,NBFC,full,4375.1,1960.7527599534712,-0.5518381842807087,LOW CONF,medium,32.01443661845866,False,0.004118703336168605,155.9428331038703,0.6422822669564945,69.9,,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
BOSCH-HCIL,Bosch,nonfinancial,Auto & Truck Parts,AUTO,full,40855.0,18276.699403554383,-0.5526447337277106,LOW CONF,medium,46.165484914355964,False,0.18659229919435238,43.50983754512636,8.118600625117883,19.5,0.07203524660384286,LC_compounder_understated,,False
TRITURBINE,Triveni Turbine Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,613.85,274.3504719534468,-0.5530659412666827,LOW CONF,high,58.56881581241101,False,0.2416320885200553,55.798156840297665,13.482625172890733,24.9,0.12894029486030786,LC_compounder_understated,,False
BALUFORGE,Balu Forge Industries,nonfinancial,Auto & Truck Manufacturers,AUTO,full,449.25,199.06319492063886,-0.5568988426919558,LOW CONF,medium,45.24036844306775,False,0.1623623410179866,18.79322299045927,3.051311680004014,8.3,,LC_compounder_understated,,False
NBCC,NBCC (India) Ltd.,nonfinancial,Construction,CONSTRUCTION,full,97.35,43.02553283846706,-0.5580325337599685,LOW CONF,high,54.293498883813506,False,0.24606762426837595,36.46052192066806,8.971754008603831,16.1,0.4175654853620956,LC_compounder_understated,,False
CUMMINSIND,Cummins India Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,5592.0,2441.8213686976474,-0.5633366651112934,LOW CONF,high,60.218370362729885,False,0.2786673053960043,65.63363607494442,18.289948508346747,28.7,-0.03594420600858369,LC_compounder_understated,,False
CRISIL,CRISIL Ltd.,financial,Financial Services,NBFC,full,4242.6,1845.611509564168,-0.5649810235317569,LOW CONF,high,48.701858655249794,False,0.27685105821850065,36.92951417004049,10.223975077470826,16.1,0.08424079573846217,LC_fee_financial,,False
LALPATHLAB,Dr. Lal Path Labs Ltd.,nonfinancial,Healthcare,PHARMA,full,1698.4,733.9094536392663,-0.5678818572543181,LOW CONF,high,57.34704642185935,False,0.2032382562376901,56.24127905836194,11.430379484398799,24.3,-0.0008243052284503597,LC_compounder_understated,,False
CEMPRO,Cemindia Projects Ltd.,nonfinancial,Construction,CONSTRUCTION,full,1590.0,684.2441305543192,-0.5696577795255854,LOW CONF,high,48.641959171575,False,0.2490967206897845,45.699897947233694,11.383694714513728,19.7,-0.35094339622641507,LC_compounder_understated,,False
GRAPHITE,Graphite India Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,643.0,275.64469585202977,-0.571314625424526,LOW CONF,high,41.550420246143126,False,0.02919927291967128,71.67412906242694,2.092832455773547,30.7,0.3608087091757387,LC_low_or_negative_roe,,False
INOXINDIA,INOX India,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,1975.9,839.653732972259,-0.5750525163357159,LOW CONF,medium,50.51992170354263,False,0.23075133543901719,69.72232347124744,16.08851925090148,29.6,-0.25704742142820997,LC_compounder_understated,,False
SAMMAANCAP,Sammaan Capital Ltd.,financial,Financial Services,NBFC,full,163.02,68.9239166998446,-0.5772057618706625,LOW CONF,medium,29.084713768567138,False,-0.3761983669510575,,0.6991548837451761,,,LC_low_or_negative_roe,,False
SJS,S.J.S. Enterprises Ltd,nonfinancial,Auto & Truck Parts,AUTO,full,2154.3,901.7593781209295,-0.5814142050220817,LOW CONF,medium,48.528467942472325,False,0.1979536341429691,40.62824214202561,8.042508180854497,17.0,-0.03913104024509129,LC_compounder_understated,,False
INGERRAND,Ingersoll-Rand (India),nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,4591.6,1916.7435449767988,-0.5825543285615474,LOW CONF,medium,52.7790557755444,False,0.4158221269408172,56.67092137640122,23.565023062430978,23.7,0.09025176409094861,LC_compounder_understated,,False
CMPDI,Central Mine Planning & Design Institute Ltd,nonfinancial,Metal Mining,METAL,full,253.66,105.61844918219373,-0.5836219775203275,LOW CONF,medium,52.998243676377086,False,0.26855696291235265,29.52844319775596,7.930069024719258,12.3,,LC_compounder_understated,,False
SEDEMAC,Sedemac Mechatronics Ltd,nonfinancial,Electronic Instr. & Controls,MANUFACTURING,full,2692.4,1107.4114547125905,-0.5886898474548393,LOW CONF,medium,50.545761084922844,False,0.4611754229741763,57.18555705734698,26.37257346393589,23.5,,LC_compounder_understated,,False
ANANDRATHI,Anand Rathi Wealth Ltd.,financial,Financial Services,NBFC,full,2066.5,847.1323671782484,-0.5900641823478111,LOW CONF,high,51.10778695362637,False,0.3979061263337174,88.035803308407,35.029985473125286,36.1,0.3017178804742318,LC_fee_financial,,False
SBCL,Shivalik Bimetal Controls,nonfinancial,Scientific & Technical Instr.,MANUFACTURING,full,731.0,296.6578999509692,-0.5941752394651585,LOW CONF,medium,46.04647044513309,False,0.19914822893944115,43.924055914875865,8.747397943284511,17.8,0.06292749658002736,LC_compounder_understated,,False
TRIVENI,Triveni Turbine,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,615.25,249.23171712347232,-0.5949098462032144,LOW CONF,medium,51.01933686434528,False,0.2416320885200553,55.92541499713796,13.513374827109267,22.7,0.13287281592848435,LC_compounder_understated,,False
PRAJIND,Praj Industries,nonfinancial,Construction Services,CONSTRUCTION,full,346.95,139.53787402630667,-0.597815610242667,LOW CONF,medium,33.538959829234855,False,0.01821820598412686,266.94056603773583,4.863178217594891,107.4,0.014555411442571008,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
BAJAJ-AUTO,Bajaj Auto Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,1056.3,423.46080716033794,-0.5991093371576844,LOW CONF,high,46.20185282700847,False,0.1695835630867704,34.621429147812265,5.871225314042173,13.9,0.02338350847297174,LC_compounder_understated,,False
NAVINFLUOR,Navin Fluorine International Ltd.,nonfinancial,Chemicals,CHEMICALS,full,7555.0,3022.2967020528367,-0.5999607277229866,LOW CONF,high,50.539824014675254,False,0.16695097343618695,57.952483573452284,9.675223545632495,23.2,-0.024619457313037725,LC_compounder_understated,,False
RADICO,Radico Khaitan Ltd,nonfinancial,Fast Moving Consumer Goods,CONSUMER,full,4100.0,1638.8724430452803,-0.600275013891395,LOW CONF,high,44.4394702463074,False,0.18230676201017573,90.88803599788247,16.569503548238245,36.3,-0.027560975609756098,LC_compounder_understated,,False
CORONA,Corona Remedies,nonfinancial,Biotechnology & Drugs,IT_SERVICES,full,2053.3,816.0347314506869,-0.6025740362096689,LOW CONF,medium,48.033232119903495,False,0.2478643922555767,67.88135263612793,16.825370216640334,27.0,,LC_compounder_understated,,False
3MINDIA,3M India Ltd.,nonfinancial,Diversified,MANUFACTURING,full,34870.0,13834.513631640102,-0.6032545560183509,LOW CONF,high,58.897788891253164,False,0.2954048016288211,75.43862000306324,22.284930577156914,29.9,0.05322626899913966,LC_compounder_understated,,False
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,2575.5,1021.4705937987145,-0.6033894025242809,LOW CONF,high,54.28850695895776,False,0.28480419782797434,39.46255665637159,11.2391017927589,15.7,0.1391962725684333,LC_compounder_understated,,False
LGEINDIA,LG Electronics India Ltd.,nonfinancial,Consumer Durables,CONSUMER_DISC,full,1583.5,626.8578294505406,-0.604131462298364,LOW CONF,high,51.245439352284656,False,0.21982607924274283,63.77828187218488,14.020129644800903,25.2,0.19861067256078307,LC_compounder_understated,,False
GRINDWELL,Grindwell Norton,nonfinancial,Constr. - Supplies & Fixtures,MANUFACTURING,full,2066.1,813.7200715095757,-0.6061564921787059,LOW CONF,medium,43.53363036591199,False,0.1644304172009074,55.024616713452815,9.047720682513068,21.7,-0.046028749818498575,LC_compounder_understated,,False
SUMICHEM,Sumitomo Chemical India Ltd.,nonfinancial,Chemicals,CHEMICALS,full,536.0,208.91201676416725,-0.6102387746937179,LOW CONF,high,52.97076868480901,False,0.16018668483952717,49.2684076761575,7.892142892965981,19.2,0.0708955223880597,LC_compounder_understated,,False
SWIGGY,Swiggy Ltd.,nonfinancial,Consumer Services,CONSUMER,full,276.87,107.44739398480378,-0.6119211399400304,LOW CONF,medium,27.92394626718407,False,-0.2268210112482254,,3.7226421753849515,,,LC_low_or_negative_roe,,False
ANTHEM,Anthem Biosciences Ltd.,nonfinancial,Healthcare,PHARMA,full,778.2,296.52251256379935,-0.6189636178825503,LOW CONF,high,55.09533593065869,False,0.19450652748379632,74.6127308673685,14.51266318709491,28.4,-0.011822153687998002,LC_compounder_understated,,False
ATLANTAELE,Atlanta Electricals,nonfinancial,Electronic Instr. & Controls,MANUFACTURING,full,1693.0,641.4650083248887,-0.6211074965594279,LOW CONF,medium,46.176575631982715,False,0.21714611651007867,62.34321256876641,13.537586500069951,23.6,,LC_compounder_understated,,False
SMARTWORKS,Smartworks Coworking Spaces,nonfinancial,Real Estate Operations,REALTY,full,457.0,169.97130445387532,-0.6280715438646055,LOW CONF,medium,31.5314202039984,False,0.019842466269691716,480.86989553656224,9.541644682294415,178.8,,LC_low_or_negative_roe,implied_pe_gt_2x_sector_exit,False
HIRECT,Hind Rectifiers,nonfinancial,Semiconductors,MANUFACTURING,full,1242.5,450.30081406943316,-0.6375848578918043,LOW CONF,medium,32.83146077751935,False,0.185069760751786,95.279792746114,17.633408448003067,34.5,,LC_compounder_understated,,False
SHREEJISPG,Shreeji Shipping Global,nonfinancial,Misc. Transportation,LOGISTICS,full,596.55,214.65485961662023,-0.6401728947839741,LOW CONF,medium,43.533186541139216,False,0.19860056185620642,61.17860510805501,12.150105348038704,22.0,,LC_compounder_understated,,False
PRUDENT,Prudent Corporate Advisory Services,nonfinancial,Investment Services,NBFC,full,2893.4,1036.6366597533786,-0.6417236953917956,LOW CONF,medium,51.36655229589908,False,0.2515520210259199,53.945850033776175,13.570187601957585,19.3,0.029584571784060244,LC_fee_financial,nonfin_type_fin_sector,False
SCHAEFFLER,Schaeffler India Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,4145.2,1473.303570396532,-0.6445759986498765,LOW CONF,high,52.706780292184,False,0.2009424603174603,53.31150826956307,10.712545634920636,18.9,0.14590369584097274,LC_compounder_understated,,False
GROWW,Billionbrains Garage Ventures Ltd.,financial,Financial Services,NBFC,full,207.6,72.97648899167325,-0.6484754865526337,LOW CONF,high,43.934100489933535,False,0.21582450556191043,61.05911665866538,13.178053662903466,21.5,,LC_compounder_understated,,False
BBOX,Black Box,nonfinancial,Computer Networks,IT_SERVICES,full,832.4,290.26591656984806,-0.6512903453029216,LOW CONF,medium,30.973637653145097,False,0.16902502894530308,65.70571901434352,11.105911058271364,22.9,-0.024507448342143173,LC_compounder_understated,,False
TIPSMUSIC,Tips Music,nonfinancial,Motion Pictures,MANUFACTURING,full,669.4,233.36983248701682,-0.6513746153465538,LOW CONF,medium,51.507247709274324,False,0.8338141950375072,39.46912110726643,32.90991344489325,13.8,0.13683896026292205,LC_compounder_understated,,False
HDFCAMC,HDFC Asset Management Company Ltd.,financial,Financial Services,NBFC,full,2602.2,901.7615539810912,-0.6534618576661704,LOW CONF,high,49.90957089010938,False,0.30969225384696236,39.13233312106813,12.118980442553726,13.6,0.17592806087157029,LC_fee_financial,,False
PIDILITIND,Pidilite Industries Ltd.,nonfinancial,Chemicals,CHEMICALS,full,1559.6,540.0714011597956,-0.6537115919724316,LOW CONF,high,58.109757798214396,False,0.2280909549979367,64.95387579329103,14.815391560509113,22.5,0.04321620928443197,LC_compounder_understated,,False
KSB,KSB,nonfinancial,Misc. Capital Goods,CAPITAL_GOODS,full,894.35,308.8618590724626,-0.654652139461662,LOW CONF,medium,40.780722591247944,False,0.16112775729271533,57.56454397574772,9.275245870390117,19.9,0.06893274445127744,LC_compounder_understated,,False
RKFORGE,Ramkrishna Forgings Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,569.75,195.75826210087425,-0.6564137567338758,LOW CONF,high,31.504679997729745,False,0.021821055190858252,144.26260445682453,3.1479622538293213,49.6,0.051338306274681875,LC_low_or_negative_roe,,False
LLOYDSME,Lloyds Metals And Energy Ltd.,nonfinancial,Metals & Mining,METAL,full,1802.7,613.2591529638095,-0.6598107544439954,LOW CONF,high,49.409576741008486,False,0.27601977955271795,26.955936050399103,7.440371526268322,9.2,0.08282021412325953,LC_compounder_understated,,False
UTIAMC,UTI Asset Management Company Ltd.,financial,Financial Services,NBFC,full,936.45,315.1717493289238,-0.6634398533515683,LOW CONF,high,33.29613033135578,False,0.10487653813964742,29.832086234997778,3.128685929809996,10.0,0.1895990175663409,LC_fee_financial,,False
UNOMINDA,UNO Minda Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,1152.2,382.3111183292714,-0.6681903156315993,LOW CONF,high,44.197676645102426,False,0.1880147652048372,55.525548650374596,10.439622992369944,18.4,0.08227738239888904,LC_compounder_understated,,False
